name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,row_diff_mean,row_diff_max,col_diff_mean,col_diff_max,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
05.02.25#out1#mnr_input0012,36,15,0.3,0.89,0.89,64,0,0,0.29,0.89,0.91,3.0,1.0,3.0,0.36,0.36,2.0,0.0,0.14,1.0,0.0,0.61,0.92,1.0,0.67,0.12,0.17,0.0,0.92,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.38,0.39,1.87,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,36,15,0.33,0.91,0.89,64,0,0,0.3,0.89,0.92,3.0,1.05,3.0,0.37,0.37,2.0,0.0,0.11,1.0,0.0,0.71,0.96,1.0,0.67,0.1,0.17,0.0,0.96,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.63,0.41,1.87,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,36,15,0.38,1.28,1.06,64,0,0,0.31,1.22,1.38,4.0,1.44,4.0,0.36,0.36,2.0,0.0,0.3,2.0,0.0,0.17,0.83,1.17,0.67,0.79,1.0,0.67,0.83,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,0.38,1.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,36,15,0.47,2.0,1.67,64,0,0,0.35,1.22,1.09,4.0,1.28,4.0,0.47,0.17,2.0,0.0,0.47,2.0,0.0,0.63,0.04,0.33,0.0,1.06,1.17,1.0,1.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.0,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,36,15,0.37,2.0,1.57,64,0,0,0.31,1.0,0.92,3.0,1.14,3.0,0.45,0.45,3.0,0.0,0.17,1.0,0.0,0.62,0.67,0.67,0.67,0.17,0.17,0.17,0.67,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.29,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,15,0.14,0.32,0.25,64,0,0,0.2,0.56,0.64,2.0,0.64,2.0,0.3,0.3,1.0,0.0,0.05,1.0,0.0,0.84,0.63,0.67,0.33,0.06,0.17,0.0,0.63,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.27,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,15,0.3,0.89,0.89,64,0,0,0.29,0.89,0.91,3.0,1.0,3.0,0.36,0.36,2.0,0.0,0.14,1.0,0.0,0.61,0.92,1.0,0.67,0.12,0.17,0.0,0.92,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.38,0.39,1.87,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,15,0.33,0.91,0.89,64,0,0,0.3,0.89,0.92,3.0,1.05,3.0,0.37,0.37,2.0,0.0,0.11,1.0,0.0,0.71,0.96,1.0,0.67,0.1,0.17,0.0,0.96,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.63,0.41,1.87,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,15,0.38,1.28,1.06,64,0,0,0.31,1.22,1.38,4.0,1.44,4.0,0.36,0.36,2.0,0.0,0.3,2.0,0.0,0.17,0.83,1.17,0.67,0.79,1.0,0.67,0.83,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,0.38,1.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,15,0.47,2.0,1.67,64,0,0,0.35,1.22,1.09,4.0,1.28,4.0,0.47,0.17,2.0,0.0,0.47,2.0,0.0,0.63,0.04,0.33,0.0,1.06,1.17,1.0,1.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.0,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,15,0.37,2.0,1.57,64,0,0,0.31,1.0,0.92,3.0,1.14,3.0,0.45,0.45,3.0,0.0,0.17,1.0,0.0,0.62,0.67,0.67,0.67,0.17,0.17,0.17,0.67,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.29,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,15,0.46,1.36,1.17,64,0,0,0.31,0.89,1.61,4.0,1.77,4.0,0.48,0.39,2.0,0.0,0.48,2.0,0.0,0.19,0.92,1.33,0.67,0.92,1.17,0.83,0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.75,0.41,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,15,0.38,2.89,2.25,64,0,0,0.24,1.11,0.86,4.0,1.08,4.0,0.28,0.28,1.0,0.0,0.13,1.0,0.0,0.56,0.48,0.83,0.0,0.25,0.5,0.0,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.25,0.27,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,15,0.51,2.0,1.75,64,0,0,0.34,1.22,1.11,4.0,1.7,4.0,0.73,0.73,3.0,0.0,0.2,1.0,0.0,0.72,0.75,1.0,0.5,0.46,0.83,0.17,0.75,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.88,0.48,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,30,0.53,1.21,1.15,64,0,0,0.38,1.11,1.7,5.0,1.92,5.0,0.55,0.55,3.0,0.0,0.48,2.0,0.0,0.11,0.9,1.17,0.5,0.98,1.17,0.83,0.98,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.0,0.41,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,30,0.2,0.69,0.63,64,0,0,0.22,0.67,0.7,2.0,0.83,3.0,0.34,0.34,2.0,0.0,0.11,1.0,0.0,0.68,0.63,0.67,0.33,0.1,0.17,0.0,0.63,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.63,0.27,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,30,0.16,1.43,1.17,64,0,0,0.15,1.11,0.47,4.0,0.5,4.0,0.12,0.02,1.0,0.0,0.12,1.0,0.0,0.88,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,30,0.37,1.14,1.01,64,0,0,0.29,1.11,1.39,6.0,1.52,6.0,0.41,0.41,2.0,0.0,0.33,2.0,0.0,0.19,0.77,1.0,0.33,0.81,1.0,0.67,0.81,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.75,0.39,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,30,0.16,0.44,0.4,64,0,0,0.22,0.67,0.69,2.0,0.75,2.0,0.3,0.12,1.0,0.0,0.3,1.0,0.0,0.58,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,30,0.07,0.69,0.38,64,0,0,0.1,0.56,0.31,2.0,0.31,2.0,0.09,0.09,1.0,0.0,0.05,1.0,0.0,0.5,0.04,0.33,0.0,0.06,0.17,0.0,0.06,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,30,0.23,0.4,0.4,64,0,0,0.26,0.56,1.2,3.0,1.23,3.0,0.3,0.3,1.0,0.0,0.3,1.0,0.0,0.0,0.67,0.83,0.33,0.69,0.83,0.5,0.69,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.62,0.3,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,30,0.04,0.25,0.23,64,0,0,0.06,0.56,0.2,2.0,0.2,2.0,0.09,0.09,1.0,0.0,0.05,1.0,0.0,0.5,0.04,0.33,0.0,0.06,0.17,0.0,0.06,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,30,0.33,3.56,2.49,64,0,0,0.27,1.33,0.83,4.0,0.86,4.0,0.23,0.23,1.0,0.0,0.05,1.0,0.0,0.8,0.62,0.67,0.33,0.06,0.17,0.0,0.62,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.27,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,31,0.2,0.69,0.63,64,0,0,0.22,0.67,0.7,2.0,0.83,3.0,0.34,0.34,2.0,0.0,0.11,1.0,0.0,0.68,0.63,0.67,0.33,0.1,0.17,0.0,0.63,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.63,0.27,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,31,0.16,1.43,1.17,64,0,0,0.15,1.11,0.47,4.0,0.5,4.0,0.12,0.02,1.0,0.0,0.12,1.0,0.0,0.88,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,31,0.39,2.0,1.5,64,0,0,0.38,1.11,1.19,4.0,1.53,4.0,0.5,0.5,3.0,0.0,0.3,1.0,0.0,0.41,0.67,0.83,0.33,0.73,0.83,0.67,0.73,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,0.3,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,31,0.16,0.44,0.4,64,0,0,0.22,0.67,0.69,2.0,0.75,2.0,0.3,0.12,1.0,0.0,0.3,1.0,0.0,0.58,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,31,0.07,0.69,0.38,64,0,0,0.1,0.56,0.31,2.0,0.31,2.0,0.09,0.09,1.0,0.0,0.05,1.0,0.0,0.5,0.04,0.33,0.0,0.06,0.17,0.0,0.06,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,31,0.49,1.95,1.77,64,0,0,0.36,1.22,1.14,4.0,1.8,4.0,0.42,0.42,2.0,0.0,0.37,1.0,0.0,0.11,0.75,0.83,0.67,0.79,0.83,0.5,0.79,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.0,0.36,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,31,0.04,0.25,0.23,64,0,0,0.06,0.56,0.2,2.0,0.2,2.0,0.09,0.09,1.0,0.0,0.05,1.0,0.0,0.5,0.04,0.33,0.0,0.06,0.17,0.0,0.06,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,31,0.33,3.56,2.49,64,0,0,0.27,1.33,0.83,4.0,0.86,4.0,0.23,0.23,1.0,0.0,0.05,1.0,0.0,0.8,0.62,0.67,0.33,0.06,0.17,0.0,0.62,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.27,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,31,0.75,3.56,2.81,64,0,0,0.41,1.78,1.83,6.0,2.23,6.0,0.66,0.66,4.0,0.0,0.53,2.0,0.0,0.19,0.92,1.17,0.67,1.04,1.33,0.5,1.04,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.0,0.41,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,31,0.16,0.44,0.4,64,0,0,0.22,0.67,0.69,2.0,0.75,2.0,0.3,0.12,1.0,0.0,0.3,1.0,0.0,0.58,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,31,0.07,0.69,0.38,64,0,0,0.1,0.56,0.31,2.0,0.31,2.0,0.09,0.09,1.0,0.0,0.05,1.0,0.0,0.5,0.04,0.33,0.0,0.06,0.17,0.0,0.06,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,31,0.49,1.95,1.77,64,0,0,0.36,1.22,1.14,4.0,1.8,4.0,0.42,0.42,2.0,0.0,0.37,1.0,0.0,0.11,0.75,0.83,0.67,0.79,0.83,0.5,0.79,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.0,0.36,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,31,0.04,0.25,0.23,64,0,0,0.06,0.56,0.2,2.0,0.2,2.0,0.09,0.09,1.0,0.0,0.05,1.0,0.0,0.5,0.04,0.33,0.0,0.06,0.17,0.0,0.06,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,31,0.33,3.56,2.49,64,0,0,0.27,1.33,0.83,4.0,0.86,4.0,0.23,0.23,1.0,0.0,0.05,1.0,0.0,0.8,0.62,0.67,0.33,0.06,0.17,0.0,0.62,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.27,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,31,0.75,3.56,2.81,64,0,0,0.41,1.78,1.83,6.0,2.23,6.0,0.66,0.66,4.0,0.0,0.53,2.0,0.0,0.19,0.92,1.17,0.67,1.04,1.33,0.5,1.04,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.0,0.41,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,31,0.33,1.33,1.01,64,0,0,0.28,1.0,1.42,4.0,1.52,4.0,0.36,0.36,1.0,0.0,0.36,1.0,0.0,0.0,0.71,1.0,0.33,0.77,1.0,0.67,0.77,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.62,0.32,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,31,0.99,4.32,3.35,64,0,0,0.41,2.0,1.61,7.0,2.77,7.0,0.8,0.5,3.0,0.0,0.8,2.0,0.0,0.37,0.98,1.33,0.67,0.81,1.0,0.67,0.98,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,1.25,0.41,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,31,0.63,4.32,2.93,64,0,0,0.38,1.67,1.69,6.0,2.0,6.0,0.58,0.58,5.0,0.0,0.52,2.0,0.0,0.11,0.75,1.0,0.67,0.9,1.17,0.67,0.9,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.38,0.34,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,32,0.38,1.73,1.18,64,0,0,0.36,1.22,1.22,4.0,1.66,4.0,0.45,0.45,3.0,0.0,0.44,1.0,0.0,0.03,0.67,0.67,0.67,0.92,1.17,0.83,0.92,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.0,0.29,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,32,0.15,0.44,0.4,64,0,0,0.2,0.67,0.61,2.0,0.67,2.0,0.25,0.11,1.0,0.0,0.25,1.0,0.0,0.56,0.0,0.0,0.0,0.67,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,32,0.28,6.62,3.06,64,0,0,0.11,1.78,0.39,6.0,0.39,6.0,0.09,0.09,1.0,0.0,0.02,1.0,0.0,0.83,0.04,0.17,0.0,0.04,0.33,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.04,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,32,0.39,1.28,1.02,64,0,0,0.36,1.22,1.27,4.0,1.58,4.0,0.39,0.39,2.0,0.0,0.36,2.0,0.0,0.08,0.75,1.0,0.67,0.92,1.5,0.67,0.92,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,1.12,0.32,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,32,0.43,1.28,1.12,64,0,0,0.43,1.78,1.31,6.0,1.5,6.0,0.5,0.27,2.0,0.0,0.5,2.0,0.0,0.47,0.17,0.33,0.0,1.17,1.17,1.17,1.17,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.88,0.14,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,32,16.11,318.17,200.18,60,0,0,0.75,9.78,2.48,44.0,2.55,46.0,0.39,0.02,1.0,0.0,0.39,2.0,0.0,0.96,0.02,0.17,0.0,1.02,1.17,1.0,1.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,2.0,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,32,0.47,1.36,1.29,64,0,0,0.32,1.0,1.09,4.0,1.34,5.0,0.53,0.14,2.0,0.0,0.53,2.0,0.0,0.74,0.23,0.67,0.0,1.1,1.33,0.83,1.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.88,0.16,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,32,0.51,0.99,0.93,64,0,0,0.33,1.11,1.16,4.0,1.59,4.0,0.69,0.17,2.0,0.0,0.69,2.0,0.0,0.75,0.17,0.33,0.0,0.94,1.0,0.5,0.94,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.75,0.14,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,32,0.16,0.99,0.58,64,0,0,0.19,1.22,0.69,5.0,0.75,5.0,0.27,0.09,1.0,0.0,0.27,1.0,0.0,0.65,0.08,0.17,0.0,0.65,0.67,0.5,0.65,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.88,0.07,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,32,0.16,1.43,1.17,64,0,0,0.15,1.11,0.47,4.0,0.5,4.0,0.12,0.02,1.0,0.0,0.12,1.0,0.0,0.88,0.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,32,0.39,2.0,1.5,64,0,0,0.38,1.11,1.19,4.0,1.53,4.0,0.5,0.5,3.0,0.0,0.3,1.0,0.0,0.41,0.67,0.83,0.33,0.73,0.83,0.67,0.73,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,0.3,1.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,32,0.54,2.0,1.46,64,0,0,0.43,1.56,1.41,6.0,1.75,6.0,0.58,0.58,3.0,0.0,0.33,2.0,0.0,0.43,0.96,1.17,0.67,0.88,1.0,0.67,0.96,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.25,0.46,1.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,32,0.07,0.69,0.38,64,0,0,0.1,0.56,0.31,2.0,0.31,2.0,0.09,0.09,1.0,0.0,0.05,1.0,0.0,0.5,0.04,0.33,0.0,0.06,0.17,0.0,0.06,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.38,0.02,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
